Warcraft,/map,0.8311085104942322,-1.7902816534042358,0.7681149840354919,0.0,0.0,0.0,1.0
Romance,/map,0.3911629021167755,-1.810923457145691,0.6009376049041748,0.0,0.0,0.0,1.0
Camera,/map,0.27272242307662964,-1.9081083536148071,1.023000955581665,0.0,0.0,0.0,1.0
Radio,/map,0.7631316184997559,1.0424755811691284,0.3232882618904114,0.0,0.0,0.0,1.0
/test,/camera_rgb_frame,4.502664566040039,-0.9520391225814819,1.8362843990325928,0.0,0.0,0.0,1.0
